,code,foreign_holding,foreign_room_growth,sum_foreign_net_buy_3,close,close_pct_change_5,momentum_5,volatility_5,volume,vol_MA5,volume_change_3,sharpe,sortino,price_growth_5,foreign_holding_growth,avg_volume_5
295,SMC,15184655.0,0.007912140721936467,28300.0,13100.0,0.04800000000000004,600.0,251.49552679918582,325000,419078.2,-0.5117752303294241,0.10480468642624949,0.16445294932419613,0.043824701195219126,0.005810584176269445,419078.2
296,SRC,0.0,-1.0,0.0,27900.0,0.03494324504785218,942.0,415.2502859722003,4,828.4,-0.9984633115635805,0.04822836742511178,0.05390113540412069,0.03494324504785221,-1.0,868.4
297,SRF,16328200.0,0.0,0.0,8790.0,-0.011248593925759276,-100.0,76.61592523751182,21700,27861.6,-0.6666820269419228,0.0227551877434,0.03176856746521929,0.009184845005740528,-0.00015308590568683522,27861.6
298,SSC,124158.0,0.016372239231159602,1900.0,37000.0,0.036414565826330625,1300.0,672.3094525588645,3400,1862.4,1.2666666666666666,0.03209237784497646,0.0315218087695843,0.03932584269662921,-0.014055650848103679,1862.4
299,SSI,819779782.0,-0.019708744315003024,-7061209.0,34950.0,0.04954954954954949,1650.0,628.4902544988267,40400100,53205679.8,-0.18224794221502982,0.10710728596747345,0.13526559655160225,0.030973451327433628,0.03598513089870478,53205679.8
300,SSB,8871019.0,-0.011468765276875681,116100.0,20500.0,0.03015075376884413,600.0,529.8584716695582,1606900,2840114.2,-0.4419784709050235,0.10174929824494505,0.12519666878829652,0.06493506493506493,1.1513986243786336,2840114.2
301,ST8,90393.0,-0.18117090757566146,0.0,6990.0,0.0401785714285714,270.0,108.25894882179486,184600,380373.6,-0.6231653295772348,0.01515936053863398,0.021558827854435712,0.030973451327433628,-0.5106300043851814,380373.6
302,STB,378306807.0,-0.003526423082613972,1346000.0,51900.0,0.08125000000000004,3900.0,1049.047186736612,18139500,15562473.0,-0.0015064787171900074,0.1325384495714093,0.17876233658475163,0.05273833671399594,-0.16019018679445007,15562473.0
303,STG,29517947.0,0.0,0.0,35500.0,-0.030054644808743203,-1100.0,968.5040010242597,1010,948.4,-0.22664624808575806,-0.00997197584150262,-0.013045932133015551,-0.030054644808743168,-0.00015259572612735553,948.4
304,STK,17216189.0,-0.00045285676854533996,-600.0,24800.0,-0.009980039920159722,-250.0,178.88543819998318,34100,53672.8,-0.28884254431699685,0.010662924574241667,0.013960120662291598,-0.008,0.07199758354870393,53672.8
305,SVC,1040942.0,-9.605760382380701e-05,-100.0,22700.0,0.06074766355140193,1300.0,852.6429498916882,2400,5190.0,0.7142857142857142,0.028504778819780155,0.04188834593868772,0.08095238095238096,-0.03656624554583738,5190.0
306,SVD,49778.0,0.09938601528336055,4000.0,4060.0,0.046391752577319645,180.0,56.302753041036986,10900,41011.2,-0.8371408507522897,0.07213327048399013,0.11803194067305384,0.022670025188916875,-0.2443911472722305,41011.2
307,SZC,3831771.0,-0.25888391536923305,-673200.0,36950.0,0.012328767123287676,450.0,549.3177586788908,1888800,2337516.6,-0.5261570680943501,-0.025510608604753585,-0.03323172294227623,0.022130013831258646,-0.04947726807608109,2337516.6
308,SVI,12174667.0,0.0,0.0,57400.0,0.0,0.0,0.0,0,80.2,-1.0,0.0019100769060556762,0.0018260903331246757,0.0,-0.0013108410078644718,100.2
309,SVT,34565.0,0.0,0.0,12700.0,0.016000000000000014,200.0,44.721359549995796,16600,13380.8,0.2769230769230768,0.04835736777505757,0.04392117654180382,0.003952569169960474,0.017994934322907462,13380.8
310,TAL,10650.0,0.5106382978723405,3600.0,30900.0,0.10752688172043001,3000.0,1507.6471735787536,791600,1160932.8,0.059833179365653244,0.1263991294200606,0.16688627650757243,0.10357142857142858,1.8783783783783783,1160932.8
311,SZL,4754375.0,,4754375.0,44800.0,0.02752293577981657,1200.0,403.732584763727,26800,9230.4,2.3838383838383836,0.0337157302793412,0.037160596074516786,0.09803921568627451,0.0,11885.0
312,TBC,509104.0,-0.03194499376312021,-17000.0,38500.0,0.019867549668874274,750.0,273.861278752589,27202,9536.2,15.637308868501528,-0.02891142404174702,-0.034197777629664784,0.013157894736842105,-0.452755228398459,9536.2
313,TCB,1590552461.0,0.0,94000.0,36900.0,0.08849557522123885,3000.0,1202.9131306956458,44495300,29111037.6,0.6621226158208127,0.1608420775892453,0.2193556381253424,0.06956521739130435,0.0,29111037.6
314,TCD,2227668.0,0.02517294318185992,57400.0,2810.0,0.0,0.0,43.243496620879306,935900,1677440.0,-0.5454589606605148,-0.07670385416565675,-0.11747641502151149,0.018115942028985508,1.2039883491764483,1677440.0
315,TCH,81850568.0,-0.0003423483100877256,962700.0,24000.0,-0.024390243902439046,-600.0,414.7288270665544,5296100,9720168.6,-0.5907941865747022,0.13617491608728935,0.20618318727147597,0.008403361344537815,1.3962344162042055,9720168.6
316,TCL,1814394.0,0.0004962795575833567,1600.0,34850.0,0.02499999999999991,850.0,338.37848631378483,10400,47820.4,-0.8438602549281606,0.030706668632315515,0.03768473895569514,0.019005847953216373,-0.42710354796602773,47820.4
317,TCO,193276.0,,193276.0,11900.0,0.02586206896551735,300.0,122.47448713915891,110100,333360.8,-0.7067878219741355,-0.022700536816712632,-0.035520464935405976,0.12796208530805686,-0.14316620117923481,232432.2
318,TCM,56066968.0,-2.960657428607849e-05,44940.0,32150.0,0.040453074433656866,1250.0,263.62852652929814,1059100,2004571.4,-0.44490712375305885,-0.07735858905554574,-0.09782840521420925,-0.019817073170731708,0.10006448684631775,2004571.4
319,TCI,5958775.0,0.0036211898556155475,16400.0,9400.0,0.025081788440566966,230.0,129.7304898626379,283800,380909.4,-0.17588161501649402,0.039579184374187636,0.045571647341377204,0.025081788440567066,-0.0027410176777063282,380909.4
320,TCR,4959844.0,0.0,0.0,3000.0,0.0,0.0,4.47213595499958,500,2240.0,-0.5836802664446294,-0.019341728354064953,-0.025653257252626852,0.0033444816053511705,-0.009885684113655124,2240.0
321,TCT,1303590.0,,1303590.0,18000.0,0.0027855153203342198,50.0,70.71067811865969,5100,5706.0,3.6237533998186766,0.03124754710226186,0.03997680970439983,0.058823529411764705,-0.00034508143921965583,2742.8
322,TDC,1199440.0,-0.1505623070167984,34400.0,12850.0,0.05327868852459017,650.0,154.1103500742244,818000,1610026.0,-0.7154064938114829,0.04901157140042176,0.07170217420145793,0.028,0.29166487185009693,1610026.0
323,TDG,1437.0,,1437.0,3470.0,0.017595307917888547,60.0,36.46916505762094,221400,116436.4,0.7964071856287425,0.0026714304922427555,0.003719878658776798,0.08099688473520249,0.0,90431.6
324,TDH,1100742.0,-0.017582346966643514,21400.0,4860.0,0.03404255319148941,160.0,133.15404612703287,301800,526765.6,-0.49969248825901935,0.10693044072465825,0.18729832450138317,0.023157894736842106,-0.2997040381111371,526765.6
325,TDP,24047.0,0.07175647368186477,1710.0,36500.0,0.07669616519174038,2600.0,1237.739875741264,196000,147030.0,391.0,0.052956071000907406,0.0763624199772493,0.07038123167155426,-0.756085933379316,147030.0
326,TDM,2459632.0,8.131958923840443e-05,1100.0,58100.0,0.01573426573426584,900.0,194.93588689618883,1100,9189.2,-0.9665663657639585,0.08355228134019078,0.13865964886889295,0.005190311418685121,-0.28822760677893905,9189.2
327,TDW,250890.0,0.005611447352599219,1400.0,56300.0,0.02550091074681249,1400.0,581.3776741499325,2202,1280.6,,0.04535413018738905,0.044324710644222755,0.025500910746812388,-0.026841472402156626,1342.6
328,TEG,6219342.0,-0.0004339411402237703,-700.0,6120.0,-0.008103727714748765,-50.0,40.98780306383839,80700,105474.4,-0.2745219666118288,-0.022690390111431192,-0.030161384983441033,-0.009708737864077669,-0.0015732503770182153,105474.4
329,THG,454335.0,-0.02301532347894153,1498.0,53900.0,-0.011009174311926606,-600.0,585.6620185738632,57700,66401.6,-0.00025989777354240573,0.09670658429311714,0.13647785342349253,-0.02,-0.515420968934083,66401.6
330,TIP,11051392.0,0.0005703890922774679,2900.0,21450.0,0.033734939759036076,700.0,171.0263137648707,257500,233968.6,0.1253239403381654,0.009454261561233534,0.01019957310295287,0.02142857142857143,-0.010483967292958881,233968.6
331,TIX,0.0,-1.0,0.0,35000.0,0.0,0.0,0.0,100,20.6,,0.02101314076342623,0.03964668937025072,0.0,-1.0,40.6
332,TLG,12333757.0,-0.011840363006400678,-25480.0,52500.0,-0.03136531365313655,-1700.0,959.1663046625561,84900,341593.8,-0.9030260664562709,-0.03512482137531603,-0.05123119317041977,-0.03136531365313653,-0.37043226439466537,341593.8
333,TLD,23454.0,-0.46909025058288245,5200.0,7470.0,-0.0066489361702127825,-50.0,77.45966692414834,129200,235087.2,-0.5653007735089177,0.0990138726759608,0.12430362918208095,-0.015810276679841896,-0.9502075217340538,235087.2
334,TLH,1265161.0,0.050395986254432534,64900.0,6410.0,0.07912457912457915,470.0,177.76388834631177,872700,1398535.2,-0.6830784136707342,0.09928445940906983,0.15032545310816803,0.07011686143572621,0.1821172623218874,1398535.2
335,TMP,453684.0,-0.00022036916242085258,0.0,63000.0,-0.014084507042253502,-900.0,356.3705936241239,500,4443.2,-0.8599439775910365,-0.02437817698128123,-0.030817695838693742,-0.01098901098901099,-0.20306909144564536,4443.2
336,TMS,72051964.0,-9.71511615444065e-06,-200.0,41900.0,-0.0023809523809523725,-100.0,238.74672772626644,7500,4226.6,7.333333333333334,0.008283249863907195,0.007797120055058276,-0.01411764705882353,-0.0011660600515866685,4226.6
337,TN1,19491.0,0.0,0.0,10650.0,0.02898550724637672,300.0,167.33200530681668,4500,6201.6,-0.34961699667582025,0.07087879542008854,0.09887833465005358,0.03902439024390244,-0.7277451076252601,6201.6
338,TNC,106393.0,0.0018833633101993374,200.0,32900.0,0.006793561417467453,222.0,1034.1831075781515,1800,2697.4,0.7982017982017982,0.02233453277312199,0.03307509802222746,0.027771703476929806,-0.008379003094359318,2697.4
339,TNT,838299.0,-0.142719962694008,-7660.0,6550.0,0.09166666666666656,550.0,77.33045971672482,237600,260892.4,-0.3242935796514538,0.13002442277278695,0.2014813978319629,0.025039123630672927,0.0896070625026808,260892.4
340,TPB,645710321.0,-0.003691536189838085,-330700.0,17900.0,0.16993464052287588,2600.0,948.9467845985895,65979700,38542094.6,2.3669586769006754,0.0604105857899374,0.07976510287144332,0.12578616352201258,-0.18531285942669518,38542094.6
341,TNI,67388.0,0.00747518239445033,0.0,2790.0,0.010869565217391353,30.0,38.34057902536163,22000,235234.4,-0.6080387685290765,0.08524051124327056,0.10552803233766296,0.025735294117647058,-0.004402682977277428,235234.4
342,TNH,79046783.0,-0.0012811412234188246,-92600.0,15750.0,-0.03669724770642202,-600.0,198.11612756158948,276200,537515.0,-0.6795976061463433,-0.06709136458722254,-0.08736438420572201,-0.03076923076923077,0.08097940090435642,537515.0
343,TPC,397102.0,0.0,0.0,8840.0,0.040000000000000036,340.0,104.78549517943789,1900,5332.0,0.4592933947772657,0.04843882498321588,0.06232417587089754,-0.02643171806167401,-0.0671831468961856,5332.0
344,TMT,899191.0,-0.006628435324699478,1400.0,13300.0,0.05555555555555558,700.0,159.68719422671458,49400,57115.8,-0.5587670486517387,0.062100536019892724,0.11404500187218578,-0.011152416356877323,-0.05982488645013425,57115.8
345,TRA,19208568.0,4.164981584531269e-05,400.0,68000.0,-0.01449275362318836,-1000.0,580.5170109479503,2600,3983.2,5.878306878306878,-0.04979254278410055,-0.05581523041005037,-0.0072992700729927005,-0.0068265214357136955,3983.2
346,TRC,682316.0,-0.08807617051760452,43800.0,66200.0,0.007656361782121035,503.0,723.1873892705578,44200,181996.4,-0.8012017846862407,0.0838488796893108,0.11731732683326879,-0.0015082956259426848,-0.1197240155021958,181996.4
347,TTF,23024337.0,-0.002270684975956505,-15600.0,3410.0,0.13666666666666671,410.0,179.66635745180565,1646500,2232880.2,-0.08626866864378191,0.03110241252802326,0.03914337523686406,0.12171052631578948,0.005775743424002969,2232880.2
348,TTE,13270.0,0.0,0.0,39950.0,0.0,0.0,0.0,0,11.2,-1.0,0.03554800169929251,0.011694138888424929,0.0,-0.0074794315632011965,11.2
349,TTA,2826304.0,-0.03172423622017029,89500.0,11850.0,0.04867256637168138,550.0,160.4680653588121,522900,1022324.8,-0.4583306141095086,-0.00975424189671825,-0.014247156481568195,0.021551724137931036,-0.36834012454832016,1022324.8
350,TV2,6397605.0,-0.04631572356951574,71400.0,40250.0,0.03205128205128216,1250.0,528.441103624614,417600,908988.4,-0.6002263086700919,0.07315925277229023,0.11080695474513073,0.0012437810945273632,-0.018073746324455953,908988.4
351,TVS,36863138.0,5.7052114787348174e-05,130100.0,20300.0,0.051813471502590636,1000.0,391.47158262126766,508500,306406.8,2.2407112357402332,0.026077459130125106,0.027122113166445302,0.043701799485861184,0.002058067284781836,306406.8
352,TYA,2313070.0,-0.014779982706994321,400.0,17000.0,0.011904761904761862,200.0,67.08203932500064,19600,25187.0,-0.2687658558424115,0.08884453901065081,0.1222070251395453,0.0,-0.026970157535200278,25187.0
353,VCA,18575.0,,18575.0,9730.0,-0.027000000000000024,-270.0,136.63820841916802,19100,27755.2,0.01866666666666661,-0.04143858196206137,-0.06017635782256612,0.0041279669762641896,-0.04621309370988447,10597.6
354,VAB,591601.0,-0.5530029822417966,-229700.0,16850.0,0.05312500000000009,850.0,139.64240043768942,1705800,1695450.2,0.03416729162511234,0.16934286914497987,0.2046330352459319,0.002976190476190476,-0.30902667063777106,1695450.2
355,VAF,7234.0,-0.01363512407962908,-100.0,20450.0,0.07068062827225141,1350.0,383.07962618755124,100,12232.6,-0.9958106409719313,0.11691567241043621,0.1680914273177985,0.04336734693877551,-0.4492157758489417,12232.6
356,VCB,1836538106.0,-0.0028901729459335224,-360746.0,62100.0,0.0180327868852459,1100.0,784.2193570679013,6492600,5816888.2,0.06824293074289156,0.012350583188137747,0.014587651993470072,0.019704433497536946,0.4322994222230254,5816888.2
357,VCF,135353.0,-0.0029244935543277784,100.0,300000.0,-0.07975460122699385,-26000.0,11333.490194992892,2100,2539.2,1.0874751491053676,0.13471772657777573,0.21097255482112479,-0.08088235294117647,-0.1011879860018195,2539.2
358,VCG,59872664.0,0.0678771518274317,981207.0,26800.0,0.0872210953346857,2150.0,567.4504383644439,9079600,15190934.4,-0.4609104886741091,0.16612091706406173,0.22252266864861325,0.05511811023622047,1.0525144703202198,15190934.4
359,VCI,211419194.0,-0.006943707913665831,-1304424.0,47650.0,0.1385902031063322,5800.0,2161.133961604418,13909800,17774836.0,-0.09346556543633644,0.12573158395623,0.16272808423062332,0.13723150357995226,0.16513357495590997,17774836.0
360,VDP,48161.0,0.0,0.0,36500.0,-0.0641025641025641,-2500.0,1515.5856953666375,300,8980.2,-0.5833333333333333,0.036527065022996345,0.0466204309081394,-0.08521303258145363,0.0980369804610018,8980.2
361,VFG,647758.0,0.0018559819846015735,200.0,59000.0,0.006843120189764296,401.0,229.52821177359147,8900,27799.0,-0.6941896024464832,-0.08575660982581394,-0.10559329247454978,0.008547008547008548,-0.2701318309859155,27799.0
362,VDS,3504718.0,-0.2501701961781063,-46700.0,18300.0,0.05780346820809257,1000.0,490.6628170138826,4471000,4025717.4,0.08184151638804793,0.008126932948658863,0.011138856740971365,0.07017543859649122,-0.5394226773667629,4025717.4
363,VGC,26014351.0,0.06280655012394676,1174994.0,57600.0,0.010526315789473717,600.0,1762.952069683121,1149500,2395937.2,-0.5203455681724769,0.06691397159051435,0.09093005131798404,-0.05263157894736842,0.321151469490746,2395937.2
364,VHM,431368789.0,-0.0012381213695915605,873736.0,97100.0,0.05428881650380024,5000.0,2941.598205057924,4674800,6162516.0,-0.4019383910059967,0.25255011560396795,0.3460286764363873,0.06120218579234973,-0.1467472259124075,6162516.0
365,VHC,44238580.0,-0.05861409161196107,202186.0,58300.0,0.06581352833638032,3600.0,1221.8837915284744,893700,1399890.4,-0.25024287198004,-0.03880668526376632,-0.05408655087109244,0.04107142857142857,-0.2981781315661577,1399890.4
366,VIB,148658477.0,0.0,130700.0,19750.0,0.06469002695417791,1200.0,265.9887215654056,12957500,22157709.4,-0.3889084345963424,0.08653930056563429,0.09718888260648158,0.020671834625323,0.0,22157709.4
367,VID,395993.0,-0.08839921453614585,500.0,5180.0,-0.04233684599741172,-229.0,120.49896265113587,6700,39686.0,-0.823823297396792,0.056516234211328724,0.08167057570826579,-0.040740740740740744,0.42896888690016527,39686.0
368,VJC,43082904.0,0.004494577085810247,450900.0,128900.0,0.08960270498732048,10600.0,4770.429750033009,1706300,2474612.6,-0.3843579361648851,0.09161653431280603,0.1471863573521159,0.08593091828138164,-0.39336535119553884,2474612.6
369,VMD,181411.0,0.0027637899298549318,500.0,16800.0,-0.00591715976331364,-100.0,44.721359549995796,7100,5362.4,-0.5203674930757278,0.01330081556604024,0.015344080830153766,-0.002967359050445104,-0.006190390104140987,5362.4
370,VNG,3209777.0,-0.0009648673136257724,-2100.0,7660.0,-0.017948717948717996,-140.0,90.9945053286186,5700,11693.2,-0.4,-0.02911526224900969,-0.03720739173445555,-0.017948717948717947,9.456900567839376,11693.2
371,VND,265451312.0,-0.0018199389236399632,833390.0,23850.0,0.1330166270783848,2800.0,690.4708538381614,40003800,51295554.0,-0.24257750550352442,0.18570532144055854,0.3113250472591228,0.06950672645739911,0.5067378121151225,51295554.0
372,VNE,799169.0,-0.13712400220694065,20500.0,5950.0,0.13766730401529648,720.0,295.0932056147684,767400,683903.4,2.0667417966455264,0.12926642072709407,0.23121828985812243,0.12476370510396975,-0.6310102824321392,683903.4
373,VNL,1580693.0,0.0,0.0,22250.0,-0.011111111111111072,-250.0,234.5207879911619,9700,23204.4,-0.8088707611672676,0.11390109898398956,0.16681027548460128,-0.02197802197802198,-0.06842319599385428,23204.4
374,VNM,1025605467.0,0.0009202239330796669,96293.0,60700.0,-0.039556962025316444,-2500.0,1128.2730166054657,4299600,6012057.2,-0.5937038267588497,0.005838943121440205,0.007348199866413399,-0.034976152623211444,-0.04694713304352516,6012057.2
375,VNS,1728418.0,0.0002893655833204889,200.0,9720.0,-0.006134969325153339,-60.0,30.49590136395095,19200,33458.6,-0.15855903234288715,0.016464138397813726,0.02043994450162122,-0.007150153217568948,-0.023789930636941632,33458.6
376,VPB,2028895025.0,-0.008556397215546463,-3679811.0,27200.0,0.15254237288135597,3600.0,741.9568720619799,35115100,51035593.2,-0.3640227911559304,0.14555995608006944,0.19804095249286313,0.07722772277227723,0.01859538569987776,51035593.2
377,VOS,1378784.0,-0.40847214321077907,-866600.0,15650.0,0.036423841059602724,550.0,515.5094567512806,1002600,3105321.4,-0.7058705319882665,-0.019002865946085662,-0.026734413025781563,0.050335570469798654,-0.23773130103549886,3105321.4
378,VPG,972356.0,-0.1945734790301311,196900.0,8890.0,0.06979542719614917,580.0,199.69977466186586,876400,1153908.0,-0.5438887388294636,-0.052469263713556896,-0.07840080730724776,0.057074910820451845,5.410321321677676,1153908.0
379,VPH,436594.0,0.06800491200947167,38100.0,5880.0,0.03157894736842115,180.0,99.84988733093293,128000,249225.6,-0.6632651182123587,-0.04460944098814994,-0.061998480268452116,0.046263345195729534,-0.17135970239902823,249225.6
380,VPD,33189126.0,-4.519348324438788e-05,0.0,25700.0,0.0019493177387914784,50.0,41.83300132674483,8100,12727.6,0.9373355656541498,-0.006693691971586456,-0.008746567354690139,0.001949317738791423,0.00024670789917344114,12727.6
381,VPL,1615159.0,-0.018473965381976543,-28900.0,85200.0,-0.009302325581395321,-800.0,1599.0622251807533,234200,269129.0,-0.10349262735610709,0.007345617506727226,0.011709527955707287,-0.0011723329425556857,0.3815405012402703,269129.0
382,VPI,37591830.0,-0.016757980703866582,-157900.0,52600.0,-0.018656716417910446,-1000.0,415.9326868617084,1443800,1619154.8,-0.06186627403407252,-0.048782853369622174,-0.08487712576356723,0.007662835249042145,0.05493025816442315,1619154.8
383,VPS,13015.0,0.0,0.0,9010.0,0.0011111111111110628,10.0,87.86353054595568,400,2310.6,-0.8866213151927438,0.036288745326154406,0.04941416239081354,0.0011111111111111111,0.21465235650956602,2310.6
384,VRC,55805.0,0.007219565021207464,800.0,12950.0,0.015686274509803866,200.0,280.6243040080456,109400,41878.0,2.4647664291369753,0.03987412212453447,0.06679806670916287,-0.011450381679389313,-0.20928090683669856,41878.0
385,VRE,429613512.0,-0.0001825261130915523,1371795.0,30100.0,0.07499999999999996,2100.0,848.2334584299301,6188800,5074403.0,0.11072803405553033,0.1878010256075477,0.27736174635470395,0.0711743772241993,-0.02180469694983775,5074403.0
386,VSH,26156857.0,-0.0010807649539775754,-22400.0,47500.0,-0.02862985685071573,-1400.0,311.4482300479551,2700,12090.6,-0.8684274645485113,-0.007614675388827223,-0.008314252834726612,-0.008350730688935281,-0.072543638413079,12090.6
387,VSC,16749183.0,-0.08308980196675064,134000.0,26200.0,0.14660831509846828,3350.0,782.6237921249264,13234700,30019686.2,-0.6176316733308413,0.18426444034546594,0.28922068795744255,0.07377049180327869,1.4183783484081458,30019686.2
388,VSI,103566.0,0.0,0.0,23000.0,0.22994652406417115,4300.0,1621.1878361250845,41800,35091.2,-0.29510961214165266,0.09716124093949738,0.13672293672620806,0.22666666666666666,-0.4022716516800757,35091.2
389,VTB,223519.0,-0.010623276484049593,-1100.0,10150.0,0.004950495049504955,50.0,65.19202405202648,2000,3960.2,-0.8461656795631105,0.0014006571833831006,0.0014789699838280968,0.0049504950495049506,0.0688603139839039,3960.2
390,VTO,9760395.0,-0.07846862034113222,-291400.0,12800.0,0.015873015873015817,200.0,152.47950681977403,243300,621224.8,-0.7315579897632348,-0.01049861967271926,-0.013738398867618889,0.015873015873015872,-0.09538081767776785,621224.8
391,VTP,6394474.0,-0.030012472077382113,-186600.0,115000.0,0.00877192982456143,1000.0,2449.48974278319,390600,987302.8,-0.5773852415915244,-0.041815963332258274,-0.05894665724000189,0.008771929824561403,-0.31344334818973024,987302.8
392,YBM,26946.0,-0.021781746896101017,26946.0,14600.0,0.0034364261168384758,50.0,54.772255750516614,7800,20243.0,-0.792702049060515,0.08218431273563878,0.13614522565426432,0.006896551724137931,-0.24194002138074608,20243.0
393,YEG,22969692.0,-0.031104738897785644,774297.0,15200.0,0.1692307692307693,2200.0,1072.3805294763613,8497100,6397736.0,1.2628942441617377,-0.0029008948310942934,-0.004678250904754485,0.1875,0.9454108861130863,6397736.0
